 method
 GMRES
 N=        1285
 iteration,||err||
   915, 2.520E-09
   916, 2.335E-09
   917, 1.813E-09
   918, 1.150E-09
   919, 9.851E-10
   920, 9.726E-10
   921, 9.709E-10
   922, 9.708E-10
   923, 9.708E-10
   924, 9.708E-10
   925, 9.708E-10
   926, 9.707E-10
   927, 9.705E-10
   928, 9.652E-10
   929, 9.308E-10
   930, 5.608E-10
   931, 2.508E-10
   932, 2.256E-10
   933, 2.216E-10
   934, 2.213E-10
   935, 2.213E-10
   936, 2.213E-10
   937, 2.213E-10
   938, 2.213E-10
   939, 2.213E-10
   940, 2.212E-10
   941, 2.210E-10
   942, 2.184E-10
   943, 2.016E-10
   944, 1.687E-10
   945, 1.579E-10
   946, 1.573E-10
   947, 1.572E-10
   948, 1.572E-10
   949, 1.572E-10
   950, 1.572E-10
   951, 1.572E-10
   952, 1.572E-10
   953, 1.572E-10
   954, 1.571E-10
   955, 1.560E-10
   956, 1.492E-10
   957, 1.477E-10
   958, 1.474E-10
   959, 1.474E-10
   960, 1.474E-10
   961, 1.474E-10
   962, 1.474E-10
   963, 1.474E-10
   964, 1.474E-10
   965, 1.474E-10
   966, 1.474E-10
   967, 1.471E-10
   968, 1.457E-10
   969, 1.452E-10
   970, 1.451E-10
   971, 1.451E-10
   972, 1.451E-10
   973, 1.451E-10
   974, 1.451E-10
   975, 1.451E-10
   976, 1.451E-10
   977, 1.451E-10
   978, 1.451E-10
   979, 1.451E-10
   980, 1.450E-10
   981, 1.448E-10
   982, 1.448E-10
   983, 1.448E-10
   984, 1.448E-10
   985, 1.448E-10
   986, 1.448E-10
   987, 1.448E-10
   988, 1.448E-10
   989, 1.448E-10
   990, 1.448E-10
   991, 1.448E-10
   992, 1.448E-10
   993, 1.448E-10
   994, 1.448E-10
   995, 1.448E-10
   996, 1.448E-10
   997, 1.448E-10
   998, 1.448E-10
   999, 1.448E-10
